"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
"337",3975826094,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4561610","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","CU","Cuba:Rancho Querete","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",22.3032,-79.2159,NA,NA,NA,NA,NA,NA,2017-03-06,6,3,2017,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01426568","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:22:01.747,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"338",3975826093,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4561566","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","CU","Cuba:Rancho Querete","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",22.3032,-79.2159,NA,NA,NA,NA,NA,NA,2017-03-06,6,3,2017,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01426524","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:22:32.843,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"339",3975826091,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4561467","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","CU","Cuba:Rancho Querete","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",22.3032,-79.2159,NA,NA,NA,NA,NA,NA,2017-03-06,6,3,2017,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01426426","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:22:32.843,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"340",3975826000,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4557507","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","CO","Antioquia:Medellin:Santa Elena:Vereda Mazo","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",6.2597,-75.5033,NA,NA,NA,NA,NA,NA,2019-08-03,3,8,2019,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01422532","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:22:32.817,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"341",3975825942,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4555211","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","ZW","Victoria Falls, Forest Hill.","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",-19.0999,28.01028,NA,NA,NA,NA,NA,NA,2013-05-09,9,5,2013,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01420254","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:22:01.738,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"342",3975825903,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4553583","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","TW","Heping","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",24.162593,121.285533,NA,NA,NA,NA,NA,NA,2010-06-22,22,6,2010,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01418630","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:22:32.785,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"343",3975825895,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4553231","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","AU","NT:Douglas Hot Springs","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",-13.7655,131.4395,NA,NA,NA,NA,NA,NA,2011-12-06,6,12,2011,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01418281","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:22:01.733,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"344",3975825894,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4553187","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","AU","NT:Douglas Hot Springs","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",-13.7655,131.4395,NA,NA,NA,NA,NA,NA,2011-12-06,6,12,2011,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01418237","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:22:32.782,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"345",3975825866,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4552205","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","PG","Mt Ghavisuka car park","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",-6.01488,145.41287,NA,NA,NA,NA,NA,NA,2011-11-21,21,11,2011,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01417257","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:22:01.727,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"346",3975815288,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4564216","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","BR","Lombardia","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",-15.8762,-39.5321,NA,NA,NA,NA,NA,NA,2018-12-01,1,12,2018,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01429172","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:58.487,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"347",3975815263,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4563127","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","BR","Salgueiro","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",-8.4559,-39.1928,NA,NA,NA,NA,NA,NA,2018-11-26,26,11,2018,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01428084","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:58.481,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"348",3975815259,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4562948","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","BR","Quixada","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",-4.8876,-39.0461,NA,NA,NA,NA,NA,NA,2018-11-25,25,11,2018,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01427905","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:48.463,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"349",3975815256,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4562830","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","BR","Quixada","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",-4.8876,-39.0461,NA,NA,NA,NA,NA,NA,2018-11-25,25,11,2018,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01427787","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:58.48,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"350",3975815255,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4562786","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","BR","Capistrano","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",-4.47716,-38.88201,NA,NA,NA,NA,NA,NA,2018-11-25,25,11,2018,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01427743","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:48.463,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"351",3975815237,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4561958","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","CU","Antonio Maceo airport","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",19.9756,-75.8395,NA,NA,NA,NA,NA,NA,2017-03-09,9,3,2017,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01426915","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:48.462,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"352",3975815236,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4561903","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","CU","Punta Alegre","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",22.3496,-78.8325,NA,NA,NA,NA,NA,NA,2017-03-06,6,3,2017,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01426861","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:58.474,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"353",3975815235,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4561895","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","CU","Punta Alegre","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",22.3496,-78.8325,NA,NA,NA,NA,NA,NA,2017-03-06,6,3,2017,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01426853","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:48.462,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"354",3975815234,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4561859","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","CU","Punta Alegre","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",22.3496,-78.8325,NA,NA,NA,NA,NA,NA,2017-03-06,6,3,2017,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01426817","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:48.462,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"355",3975815233,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4561840","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","CU","Punta Alegre","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",22.3496,-78.8325,NA,NA,NA,NA,NA,NA,2017-03-06,6,3,2017,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01426798","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:58.474,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"356",3975815232,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4561804","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","CU","Punta Alegre","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",22.3496,-78.8325,NA,NA,NA,NA,NA,NA,2017-03-06,6,3,2017,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01426762","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:58.473,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"357",3975815231,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4561796","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","CU","Punta Alegre","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",22.3496,-78.8325,NA,NA,NA,NA,NA,NA,2017-03-06,6,3,2017,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01426754","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:48.462,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"358",3975815230,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4561741","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","CU","Punta Alegre","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",22.3496,-78.8325,NA,NA,NA,NA,NA,NA,2017-03-06,6,3,2017,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01426699","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:58.473,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"359",3975815227,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4561642","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","CU","Punta Alegre","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",22.3496,-78.8325,NA,NA,NA,NA,NA,NA,2017-03-06,6,3,2017,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01426600","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:58.472,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"360",3975815226,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4561606","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","CU","Cuba:Rancho Querete","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",22.3032,-79.2159,NA,NA,NA,NA,NA,NA,2017-03-06,6,3,2017,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01426564","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:58.472,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"361",3975815225,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4561598","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","CU","Cuba:Rancho Querete","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",22.3032,-79.2159,NA,NA,NA,NA,NA,NA,2017-03-06,6,3,2017,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01426556","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:48.461,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"362",3975815126,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4557575","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","CO","Colombia:Varillal:El Zafire","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",-4.0083,-69.8964,NA,NA,NA,NA,NA,NA,2019-08-27,27,8,2019,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01422599","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:48.445,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"363",3975815124,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4557520","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","CO","Antioquia:Medellin:Santa Elena:Vereda Mazo","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",6.2597,-75.5033,NA,NA,NA,NA,NA,NA,2019-08-03,3,8,2019,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01422545","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:58.458,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"364",3975815066,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4555207","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","ZW","Victoria Falls, Forest Hill.","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",-19.0999,28.01028,NA,NA,NA,NA,NA,NA,2013-05-09,9,5,2013,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01420250","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:58.451,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"365",3975815024,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4553579","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","TW","Heping","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",24.162593,121.285533,NA,NA,NA,NA,NA,NA,2010-06-22,22,6,2010,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01418626","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:48.435,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"366",3975796606,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4578624","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","MX","Road to San Martin","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",15.71677,-96.41293,NA,NA,NA,NA,NA,NA,2018-12-08,8,12,2018,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01443523","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:40.418,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"367",3975796604,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4578525","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","MX","El Limón","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",15.92524,-95.78457,NA,NA,NA,NA,NA,NA,2018-12-08,8,12,2018,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01443424","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:40.417,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"368",3975796603,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4578462","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","MX","Oaxaca:La Ventosa","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",16.59749,-95.01524,NA,NA,NA,NA,NA,NA,2018-12-07,7,12,2018,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01443361","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:40.417,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"369",3975796590,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4577887","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","PK","Nathiagali","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",34.06692,73.40144,NA,NA,NA,NA,NA,NA,2018-07-22,22,7,2018,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01442790","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:22:11.855,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"370",3975796584,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4577634","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","IR","Qoroa Jungle","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",36.88135,54.69107,NA,NA,NA,NA,NA,NA,2017-05-15,15,5,2017,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01442538","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:40.413,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"371",3975796583,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4577571","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","TZ","Pangani:Pangani road","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",-5.44209,38.97651,NA,NA,NA,NA,NA,NA,2016-11-25,25,11,2016,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01442476","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:40.413,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"372",3975796582,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4577535","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","TZ","Pangani:Pangani road","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",-5.36264,39.03614,NA,NA,NA,NA,NA,NA,2016-11-25,25,11,2016,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01442440","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:40.412,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"373",3975796581,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4577472","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","TZ","Same Kirinjiko:Same","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",-4.19894,37.76269,NA,NA,NA,NA,NA,NA,2016-11-22,22,11,2016,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01442377","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:40.41,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
